flag,id,enqueteur,debut,date,sexe,age,ethnie,religion,importance,commune,department,boniethnie,acotonou,Cotonou,education,malnourriture,foot,passage,form,bonivote,nordsud,garde,pereethnie,mereethnie,femmeethnie,nom,nombre,fin,RAdummy1,RAdummy2,RAdummy3,RAdummy4,male,AdjaGroup,FonGroup,YorubaGroup,NagoGroup,BaribaGroup,DendiGroup,BatamaribeGroup,YoaLokpaGroup,PeulGroup,Christian,Muslim,Animist,Religiosity,Education,WithoutFood,BeninFoot,Control,Femme,FemmeFon,ControlFemme,ControlFemmeFon,FemmeFemmeFon,BoniVote,WifeIsFon,YayiCoethnics,NonCoethnics,NonCoEthnicsFon,NonCoEthnicsCoEthnics,FonCoEthnics,pop,FonXTreatment,NagoBaribaXTreatment,MaleXTreatment
"",3179,"Karime","16:32","12/9/12","F",27,"Bariba","Musulman","3","Parakou","Borgou","Nago","5",5,"3","1","Oui","Bariba","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1100","16:48",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,1,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",3180,"Karime","17:01","12/9/12","M",32,"Fon","Chretien","3","Allada","Atlantique","Nago","8",8,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","17:20",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4169,"Patrick","7:39","12/9/12","F",24,"Dendi","Musulman","3","Parakou","Borgou","Nago","2",2,"6","1","Non","Femme","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","8:02",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,6,1,0,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",4170,"Patrick","8:17","12/9/12","M",40,"Fon","Chretien","3","Bohicon","Zou","Nago","16",16,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Patrick","1000","8:40",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4171,"Patrick","8:51","12/9/12","F",21,"Fon","Chretien","2","Cotonou","Littoral","Nago","21",21,"6","1","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","9:09",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,6,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4172,"Patrick","9:17","12/9/12","M",32,"Adja","Animiste","3","Aplahoue","Couffo","Yorouba","9",9,"5","1","Non","Bariba","Short","NA","NA","NA","Yorouba","Bariba","Fon","Patrick","1000","9:34",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4173,"Patrick","9:47","12/9/12","F",28,"Fon","Chretien","3","Ouidah","Atlantique","Nago","10",10,"7","1","Oui","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","10:06",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4174,"Patrick","10:24","12/9/12","M",26,"Yorouba","Musulman","3","Sakete","Plateau","Nago","5",5,"5","1","Non","Control","Long","Oui","Sud","A","Nago","Nago","Fon","Patrick","1000","10:53",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,0,1,0,0,0,0,,1,1,1,0,,1,1,1,0,0,0
"",4175,"Patrick","13:17","12/9/12","F",47,"Mina","Chretien","3","Adjara","Oueme","Nordique","12",12,"1","1","Oui","FonFemme","Long","Non","Nord","A","Nordique","Nordique","Fon","Patrick","NSP","13:41",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,0
"",4176,"Patrick","13:53","12/9/12","M",21,"Fon","Chretien","3","Porto-Novo","Oueme","Nago","8",8,"5","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1000","14:11",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4177,"Patrick","14:24","12/9/12","F",30,"Yorouba","Musulman","3","Dassa-Zoume","Collines","Nago","6",6,"1","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","NSP","14:46",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,1,0,1,0,1,,0,0,1,1,0,,1,1,1,0,0,0
"",4178,"Patrick","15:01","12/9/12","M",37,"Fon","Chretien","3","Kpomasse","Atlantique","Nago","20",20,"7","1","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","15:19",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4179,"Patrick","15:33","12/9/12","F",34,"Adja","Chretien","3","Grand-Popo","Mono","Yorouba","1",1,"3","1","Non","Nago","Short","NA","NA","NA","Yorouba","Yorouba","Fon","Patrick","1000","15:54",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4180,"Patrick","16:08","12/9/12","M",26,"Yom","Chretien","2","Copargo","Donga","Nago","9",9,"5","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Nago","Fon","Patrick","1100","16:37",0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,5,1,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,1
"",1181,"Adam","7:08","13/9/2012","F",27,"Mokole","Musulman","3","Kandi","Alibori","Nago","4",4,"2","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Nago","Fon","Adam","1000","7:38",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,1,,1,1,1,1,1,0,,1,1,1,0,1,0
"",1182,"Adam","7:50","13/9/2012","M",57,"Goun","Chretien","3","Anrankou","Oueme","Nordique","26",26,"5","1","Non","Bariba","Long","Non","Nord","A","Nordique","Bariba","Fon","Adam","1104","8:15",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1183,"Adam","8:28","13/9/2012","F",33,"Fon","Chretien","3","Ouidah","Atlantique","Yorouba","3",3,"3","1","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Adam","1204","8:48",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1184,"Adam","9:00","13/9/2012","M",19,"Dendi","Musulman","3","Djougou","Donga","Yorouba","1",1,"5","1","Oui","Bariba","Short","NA","NA","NA","Yorouba","Bariba","Fon","Adam","1104","9:25",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1185,"Adam","9:45","13/9/2012","F",34,"Fon","Musulman","3","Save","Collines","Nago","12",12,"3","2","Oui","Control","Long","Non","Nord","A","Nordique","Nordique","Fon","Adam","1500","10:10",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,3,2,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",1186,"Adam","10:21","13/9/2012","M",26,"Somba","Animiste","3","Zogbodome","Zou","Bariba","4",4,"7","1","Oui","Nago","Long","Non","Sud","A","Nago","Bariba","Fon","NSP","1004","10:44",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,7,1,1,0,0,0,,,,0,1,0,1,0,0,,0,0,0,0
"",1187,"Adam","11:00","13/9/2012","F",27,"Bariba","Chretien","3","Gogounou","Alibori","Nago","9",9,"2","1","Non","Femme","Long","Oui","Nord","A","Nago","Nago","Fon","Adam","1100","11:24",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,1,0,0,1,0,1,,0,1,1,1,0,,1,1,1,0,0,0
"",1188,"Adam","11:38","13/9/2012","M",41,"Fon","Chretien","3","Ouidah","Atlantique","Yorouba","10",10,"4","1","Oui","Bariba","Long","Oui","Nord","A","Yorouba","Nordique","Fon","Adam","1100","12:00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,4,1,1,0,0,0,,,,1,1,0,0,1,,0,0,0,0,0
"",1189,"Adam","12:12","13/9/2012","F",32,"Dendi","Musulman","3","Parakou","Borgou","Nago","0",0,"1","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1200","12:36",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1190,"Adam","14:14","13/9/2012","M",53,"Ditamari","Chretien","3","Natitingou","Atacora","Nago","17",17,"6","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Bariba","Fon","NSP","1100","14:35",1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,6,1,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,1
"",1191,"Adam","14:52","13/9/2012","F",25,"Adja","Chretien","3","Lokossa","Mono","Nordique","6",6,"1","1","Oui","Bariba","Long","Oui","Sud","A","Nordique","Bariba","Fon","Adam","1400","15:26",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",1192,"Adam","15:40","13/9/2012","M",19,"Nago","Chretien","3","Techaourou","Borgou","Nago","2",2,"5","3","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1104","16:11",1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,5,3,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3181,"Karime","8:25","13/9/2012","F",23,"Fon","Chretien","3","Cotonou","Littoral","Nago","23",23,"5","1","Oui","Control","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","8:42",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3182,"Karime","9:02","13/9/2012","M",35,"Fon","Chretien","3","Allada","Atlantique","Yorouba","5",5,"3","1","Oui","FonFemme","Long","Non","Nord","A","Yorouba","Bariba","Fon","Karime","1100","9:20",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,1
"",3183,"Karime","9:42","13/9/2012","F",32,"Lokpa","Musulman","3","Bassila","Donga","Nago","9",9,"3","1","Oui","Femme","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","10:03",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,1,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",3184,"Karime","10:31","13/9/2012","M",41,"Dendi","Musulman","3","Djougou","Donga","Nago","12",12,"5","1","Oui","Nago","Long","Oui","Sud","A","Nago","Bariba","Fon","Karime","1104","10:48",0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,5,1,1,0,0,0,,,,1,1,0,1,0,0,,0,0,0,0
"",3185,"Karime","11:15","13/9/2012","F",28,"Fon","Chretien","3","Ouidah","Atlantique","Bariba","6",6,"1","3","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Karime","1104","11:30",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3186,"Karime","11:55","13/9/2012","M",34,"Adja","Chretien","3","Come","Mono","Nordique","12",12,"1","1","Oui","Bariba","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1100","12:12",0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,0,1,0,1,0,0,,0,0,0,0
"",3187,"Karime","13:15","13/9/2012","F",42,"Fon","Chretien","3","Ze","Atlantique","Nago","20",20,"5","1","Oui","Femme","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","13:39",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",3188,"Karime","13:55","13/9/2012","M",24,"Fon","Chretien","3","Cotonou","Littoral","Nago","24",24,"5","1","Oui","FonFemme","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","14:10",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,1,,1,1,1,1,0,0,1,,0,1,1,0,1
"",3189,"Karime","14:32","13/9/2012","F",29,"Wama","Chretien","3","Natitingou","Atacora","Nago","5",5,"7","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","14:52",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,7,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",3190,"Karime","15:10","13/9/2012","M",38,"Nago","Musulman","3","Save","Collines","Nago","7",7,"7","1","Non","Control","Long","Non","Sud","A","Nago","Bariba","Fon","Karime","1104","15:26",0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,3,7,1,0,1,0,0,0,0,,0,1,1,0,,1,1,1,0,0,0
"",3191,"Karime","15:46","13/9/2012","F",31,"Fon","Chretien","3","Abomey","Zou","Nago","8",8,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1104","16:02",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",3192,"Karime","16:27","13/9/2012","M",37,"Bariba","Musulman","3","Bembereke","Borgou","Nago","13",13,"7","1","Oui","Nago","Long","Oui","Nord","B","Nago","Bariba","Fon","Karime","1104","16:45",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,7,1,1,0,0,0,,,,1,1,1,0,,1,1,0,0,0,0
"",4181,"Patrick","7:35","13/9/2012","F",52,"Fon","Chretien","3","Tori-Bossito","Atlantique","Nordique","25",25,"1","2","Oui","Bariba","Long","Non","Nord","A","Bariba","Bariba","Fon","NSP","NSP","7:53",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4182,"Patrick","8:04","13/9/2012","M",37,"Nago","Musulman","3","Bante","Collines","Nago","6",6,"7","1","Oui","Control","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","8:26",0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,7,1,1,1,0,0,0,0,,1,1,1,0,,1,1,1,0,0,0
"",4183,"Patrick","8:37","13/9/2012","F",18,"Fon","Chretien","3","Cotonou","Littoral","Nordique","18",18,"5","1","Oui","FonFemme","Long","Non","Nord","A","Nordique","Nordique","Fon","Patrick","1000","9:01",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,0
"",4184,"Patrick","9:09","13/9/2012","M",28,"Dendi","Musulman","3","Sinande","Borgou","Nago","3",3,"7","1","Non","Nago","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1100","9:23",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3,7,1,0,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",4185,"Patrick","9:31","13/9/2012","F",31,"Fon","Chretien","3","Toffo","Atlantique","Nago","8",8,"5","1","Non","Bariba","Long","Non","Nord","A","Nago","Bariba","Fon","Patrick","1000","9:50",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4186,"Patrick","10:04","13/9/2012","M",39,"Adja","Animiste","3","Djakotomey","Couffo","Nago","20",20,"7","1","Oui","Control","Long","Non","Nord","B","Nago","Dendi","Fon","Patrick","1100","10:30",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,7,1,1,1,0,0,0,0,,0,1,0,1,0,0,,1,0,0,0
"",4187,"Patrick","13:10","13/9/2012","F",20,"Fon","Animiste","3","Cove","Zou","Nordique","1",1,"5","1","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1000","13:29",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",4188,"Patrick","13:42","13/9/2012","M",26,"Lokpa","Chretien","2","Toucountouna","Atacora","Nago","16",16,"7","1","Oui","Femme","Long","Oui","Sud","A","Nago","Bariba","Fon","Patrick","1100","13:59",0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,7,1,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",4189,"Patrick","14:15","13/9/2012","F",44,"Fon","Chretien","3","Toviklin","Couffo","Yorouba","9",9,"1","2","Oui","Bariba","Short","NA","NA","NA","Yorouba","Bariba","Fon","Patrick","NSP","14:28",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4190,"Patrick","14:37","13/9/2012","M",31,"Mina","Chretien","2","Lokossa","Mono","Nago","6",6,"6","1","Oui","Femme","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1000","15:01",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,6,1,1,0,1,0,1,,0,0,1,0,1,0,0,,1,0,0,0
"",4191,"Patrick","15:12","13/9/2012","F",36,"Fon","Chretien","3","Savalou","Collines","Nago","20",20,"5","1","Non","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Patrick","1000","15:31",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",4192,"Patrick","16:36","13/9/2012","M",24,"Fon","Chretien","3","Abomey-Calavi","Atlantique","Nago","3",3,"7","1","Non","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Patrick","1104","16:51",0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,0,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1193,"Adam","7:20","14/9/2012","F",41,"Mina","Chretien","3","So-Ava","Atlantique","Nordique","11",11,"6","1","Oui","Bariba","Short","NA","NA","NA","Bariba","Bariba","Fon","Adam","1104","7:43",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",1194,"Adam","8:00","14/9/2012","M",28,"Fon","Musulman","3","Cotonou","Littoral","Yorouba","22",22,"7","1","Oui","Control","Long","Oui","Nord","A","Yorouba","Nordique","Fon","Adam","1204","8:25",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,7,1,1,1,0,0,0,0,,1,1,0,0,1,,0,1,0,0,0
"",1195,"Adam","8:46","14/9/2012","F",33,"Fon","Chretien","3","Ouidah","Atlantique","Nordique","6",6,"4","2","Non","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Adam","1000","9:13",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,4,2,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1196,"Adam","9:25","14/9/2012","M",21,"Mina","Chretien","3","Savalou","Collines","Bariba","12",12,"6","1","Oui","FonFemme","Long","Non","Nord","A","Bariba","Nordique","Fon","Adam","1200","9:48",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,1,,1,1,0,1,0,1,0,0,,1,0,0,1
"",1197,"Adam","10:01","14/9/2012","F",28,"Fon","Chretien","3","Natitingou","Atacora","Nago","8",8,"1","1","Oui","Femme","Long","Non","Nord","A","Nago","Bariba","Fon","Adam","1400","10:25",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",1198,"Adam","10:44","14/9/2012","M",44,"Goun","Chretien","3","Ifangni","Plateau","Nago","12",12,"5","1","Oui","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Adam","1104","11:10",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,,1,0,0,1,,0,0,0,0,0
"",1199,"Adam","11:22","14/9/2012","F",36,"Dendi","Musulman","3","Malanville","Alibori","Nago","16",16,"3","1","Oui","FonFemme","Long","Oui","Sud","A","Nago","Peul","Fon","Adam","1004","11:44",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,3,1,1,0,0,1,,1,1,1,1,0,1,0,0,,1,0,0,0
"",1200,"Adam","11:59","14/9/2012","M",48,"Yoa","Animiste","3","Cobly","Atacora","Nago","15",15,"5","1","Oui","Femme","Long","Oui","Sud","A","Nago","Bariba","Fon","Adam","1104","12:23",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,5,1,1,0,1,0,1,,0,1,1,0,1,0,0,,1,0,0,0
"",1201,"Adam","12:30","14/9/2012","F",22,"Fon","Chretien","2","Abomey-Calavi","Atlantique","Nordique","9",9,"7","1","Oui","Control","Long","Non","Nord","A","Nordique","Nordique","Fon","Adam","1104","12:55",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,7,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",1202,"Adam","15:00","14/9/2012","M",64,"Nago","Chretien","3","Sakete","Plateau","Nago","22",22,"1","2","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Adam","1200","15:26",1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",1203,"Adam","15:40","14/9/2012","F",19,"Mahi","Chretien","3","Ouidah","Zou","Nordique","10",10,"6","1","Oui","Bariba","Long","Non","Nord","A","Nordique","Bariba","Fon","Adam","1200","16:01",1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",1204,"Adam","16:14","14/9/2012","M",30,"Mahi","Chretien","3","Zangnanado","Zou","Nordique","4",4,"6","1","Oui","Nago","Long","Oui","Sud","A","Nago","Nordique","Fon","Adam","1004","16:38",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,6,1,1,0,0,0,,,,1,1,0,0,1,,0,0,0,0,0
"",3193,"Karime","8:18","14/9/2012","F",23,"Fon","Chretien","3","Cotonou","Littoral","Nago","23",23,"7","1","Oui","Control","Long","Non","Nord","A","Nago","Bariba","Fon","Karime","1104","8:37",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,7,1,1,1,0,0,0,0,,0,1,0,0,1,,0,1,0,0,0
"",3194,"Karime","8:57","14/9/2012","M",34,"Yorouba","Musulman","3","Porto-Novo","Oueme","Yorouba","6",6,"2","1","Oui","Bariba","Long","Non","Nord","A","Yorouba","Bariba","Fon","Karime","1100","9:08",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,0,,,,0,1,1,0,,1,1,0,0,0,0
"",3195,"Karime","9:30","14/9/2012","F",45,"Yorouba","Musulman","3","Porto-Novo","Oueme","Nago","15",15,"1","1","Oui","Bariba","Short","NA","NA","NA","Nago","Bariba","Fon","Karime","1400","9:45",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,1,1,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3196,"Karime","10:09","14/9/2012","M",26,"Goun","Chretien","3","Ifangni","Oueme","Nordique","3",3,"5","3","Non","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Karime","1100","10:22",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,3,0,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
"",3197,"Karime","10:40","14/9/2012","F",34,"Fon","Chretien","3","Porto-Novo","Oueme","Yorouba","8",8,"1","3","Oui","Femme","Long","Non","Nord","A","Yorouba","Dendi","Fon","Karime","1104","10:59",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,3,1,0,1,0,1,,0,0,1,0,0,1,,0,1,0,0,0
"",3198,"Karime","11:18","14/9/2012","M",38,"Adja","Chretien","3","Lokossa","Mono","Bariba","11",11,"5","1","Non","Nago","Short","NA","NA","NA","Bariba","Nago","Fon","Karime","1104","11:33",0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0,,,,,1,0,1,0,0,,0,0,0,0
"",3199,"Karime","13:00","14/9/2012","F",26,"Yorouba","Musulman","3","Pore","Plateau","Yorouba","5",5,"3","3","Oui","FonFemme","Long","Oui","Nord","A","Yorouba","Dendi","Fon","Karime","1100","13:18",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,3,3,1,0,0,1,,1,1,1,1,1,0,,1,1,1,0,1,0
"",3200,"Karime","13:38","14/9/2012","M",19,"Fon","Chretien","2","Save","Collines","Nago","6",6,"5","1","Oui","Nago","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","13:46",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,5,1,1,0,0,0,,,,1,1,0,0,1,,0,0,0,0,0
"",3201,"Karime","13:59","14/9/2012","F",37,"Bariba","Musulman","3","Nikki","Borgou","Nago","5",5,"2","1","Oui","Control","Long","Oui","Nord","A","Nago","Bariba","Fon","Karime","1104","14:15",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,1,1,1,0,0,0,0,,1,1,1,0,,1,1,1,0,0,0
"",3202,"Karime","14:34","14/9/2012","M",39,"Yorouba","Musulman","3","Cotonou","Littoral","Nago","39",39,"5","1","Non","Nago","Short","NA","NA","NA","Nago","Nago","Fon","Karime","1004","14:52",0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,5,1,0,0,0,0,,,,,1,1,0,,1,1,0,0,0,0
"",3203,"Karime","15:18","14/9/2012","F",25,"Fon","Chretien","3","Adjara","Plateau","Yorouba","3",3,"1","1","Oui","Bariba","Long","Oui","Nord","A","Yorouba","Bariba","Fon","Karime","1104","15:33",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,0,0,0,,,,1,1,0,0,1,,0,0,0,0,0
"",3204,"Karime","15:59","14/9/2012","M",45,"Goun","Chretien","3","Dangbo","Plateau","Bariba","21",21,"5","1","Oui","FonFemme","Long","Non","Nord","A","Bariba","Bariba","Fon","Karime","1104","16:24",0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,1,,1,1,0,1,0,0,1,,0,1,1,0,1
"",4193,"Patrick","7:47","14/9/2012","F",34,"Fon","Chretien","3","Abomey","Zou","Nago","10",10,"5","1","Oui","Nago","Long","Non","Nord","A","Nago","Nago","Fon","Patrick","1100","8:05",0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,1,1,0,0,0,,,,0,1,0,0,1,,0,0,0,0,0
